url,type,status,lang,title,title_len,description,description_len,has_description,robots,canonical,self_canonical,h1_count,h1s,missing_h1,multi_h1,viewport,hreflang_count,schema_types,has_product_schema,has_article_schema,has_offer_schema,text_words,copy_like_url,variant_like_url,priority_flag
https://mamapack.pl/products/szlafrok-damski-z-delikatnego-muslinu-l-wiazany-doctor-nap,products,200,pl,SZLAFROK DAMSKI z delikatnego muślinu (wiązany) - Doctor Nap – mamapack,71,"Doctor Nap SWW.5364 barbie pink L Nocna szlafrok Nocna marki Doctor Nap. Model SWW.5364. Skład: 100% bawełna. Stylowy muślinowy szlafrok, który łączy elegancję z wygodą. Jego krój kimono z rękawami ¾ i praktycznymi kieszeniami dodaje funkcjonalności, podczas gdy wiązanie w pasie umożliwia idealne dopasowanie. Szlafrok ",320,1,,https://mamapack.pl/products/szlafrok-damski-z-delikatnego-muslinu-l-wiazany-doctor-nap,1,2,SZLAFROK DAMSKI z delikatnego muślinu (wiązany) - Doctor Nap | Doctor Nap SWW.5364 barbie pink L Nocna szlafrok,0,1,1,0,Brand | Offer | Organization | Product,1,0,1,567,0,0,multi_h1 | long_title | long_desc
https://mamapack.pl/products/koszula-do-karmienia-beige-xxl-doctor-nap,products,200,pl,Koszula do karmienia - (beige) - Doctor Nap – mamapack,54,"Koszula do karmienia Doctor Nap 4348 BEIGE Najważniejsze cechy produktu: Producent: Doctor Nap Model: 4348 BEIGE koszula nocna Kolor: beżowy Rozmiar: S, M, L, XL, XXL Skład materiału: 100% bawełna PRODUKT POLSKI Będzie najbardziej odpowiedni dla kobiet o wymiarach: Rozmiar S Obwód klatki piersiowej: 84-90cm Obwód biode",320,1,,https://mamapack.pl/products/koszula-do-karmienia-beige-xxl-doctor-nap,1,1,Koszula do karmienia - (beige) - Doctor Nap,0,0,1,0,Brand | Offer | Organization | Product,1,0,1,660,0,0,long_desc
https://mamapack.pl/products/koszula-do-karmienia-deep-blue-xl-doctor-nap,products,200,pl,Koszula do karmienia -( DEEP BLUE) - Doctor Nap – mamapack,58,"Koszula do karmienia Doctor Nap 5336 DEEP BLUE Najważniejsze cechy przedmiotu: Producent: Doctor Nap Model: 5336 DEEP BLUE koszula do karmienia Kolor: ciemny niebieski Rozmiar: S, M, L, XL Skład materiału: 100% bawełna Będzie najbardziej odpowiedni dla kobiet o wymiarach: Rozmiar S Obwód klatki piersiowej: 84-90cm Obwó",320,1,,https://mamapack.pl/products/koszula-do-karmienia-deep-blue-xl-doctor-nap,1,1,Koszula do karmienia -( DEEP BLUE) - Doctor Nap,0,0,1,0,Organization,0,0,0,449,0,0,missing_product_schema | long_desc
https://mamapack.pl/products/koszula-do-karmienia-sweet_pink-xl-doctor-nap,products,200,pl,Koszula do karmienia - (SWEET_PINK) - Doctor Nap – mamapack,59,"KOSZULA NOCNA CIĄŻOWA KRÓTKI RĘKAW DOCTOR NAP (9504) SWEET PINK Opis: Produkty - Koszule Kolor - Odcienie różowego Skład - 100% Bawełna Tkanina - Bawełna Model - 9504 Rozmiar - S, M, L, XL, XXL WYMIARY KOSZULKI MIERZONE NA PŁASKO BEZ ROZCIĄGANIA: długość koszulki: S- 92 cm, M- 96 cm, L - 96 cm, XL- 95 cm szerokość w bi",320,1,,https://mamapack.pl/products/koszula-do-karmienia-sweet_pink-xl-doctor-nap,1,1,Koszula do karmienia - (SWEET_PINK) - Doctor Nap,0,0,1,0,Brand | Offer | Organization | Product,1,0,1,639,0,0,long_desc
https://mamapack.pl/products/koszula-do-karmienia-rozowy-xl-doctor-nap,products,200,pl,Koszula do karmienia -( różowy) - Doctor Nap – mamapack,55,"Koszula do karmienia Doctor Nap 9600 DOLCE VITA Najważniejsze cechy przedmiotu: Producent: Doctor Nap Model: TCB.9600 DOLCE VITA Kolor: różowy Rozmiar: S, M, L, XL Skład materiału: 100% Bawełna WYMIARY KOSZULKI MIERZONE NA PŁASKO BEZ ROZCIĄGANIA: długość całkowita: S- 91,5 cm, M- 92 cm, L- 92 cm, XL- 92,5 cm szerokość ",320,1,,https://mamapack.pl/products/koszula-do-karmienia-rozowy-xl-doctor-nap,1,1,Koszula do karmienia -( różowy) - Doctor Nap,0,0,1,0,Organization,0,0,0,410,0,0,missing_product_schema | long_desc
https://mamapack.pl/products/koszula-do-karmienia-graphite-xxl-doctor-nap,products,200,pl,Koszula do karmienia -(GRAPHITE) - Doctor Nap – mamapack,56,"Doctor Nap 9992 grafitowa koszula do karmienia Opis produktu: Producent: Doctor Nap Model: TCB.9992 GRAPHITE Kolor: grafitowy Rozmiar: S, M, L, XL, XXL Skład materiału: 100% Bawełna TABELA ROZMIAROWA PRODUCENTA (wymiary podane w centymetrach) S wzrost (158-164) obwód klatki piersiowej (84-88) obwód bioder (88-92) M wzr",320,1,,https://mamapack.pl/products/koszula-do-karmienia-graphite-xxl-doctor-nap,1,1,Koszula do karmienia -(GRAPHITE) - Doctor Nap,0,0,1,0,Brand | Offer | Organization | Product,1,0,1,667,0,0,long_desc
https://mamapack.pl/products/koszula-do-karmienia-grey-xxxl-doctor-nap,products,200,pl,Koszula do karmienia -(GREY) - Doctor Nap – mamapack,52,"Koszula do karmienia Doctor Nap 4119 GREY Opis produktu: Producent: Doctor Nap Model: 4119 GREY koszula ciążowa i do karmienia Kolor: szary Rozmiar: S, M, L, XL, XXL, XXXL Skład materiału: 100% Bawełna Zalety produktu: Szara koszula z prześlicznym roślinnym motywem. Przeznaczona dla kobiet w każdym wieku, nie tylko dla",320,1,,https://mamapack.pl/products/koszula-do-karmienia-grey-xxxl-doctor-nap,1,1,Koszula do karmienia -(GREY) - Doctor Nap,0,0,1,0,Brand | Offer | Organization | Product,1,0,1,634,0,0,long_desc
https://mamapack.pl/products/koszula-do-karmienia-dark_grey-xxl-doctor-nap,products,200,pl,Koszula do karmienia -(DARK_GREY) -Doctor Nap – mamapack,56,"Doctor Nap 9301 DARK GREY koszula ciążowa i do karmienia Opis produktu: Producent: Doctor Nap Model: 9301 DARK GREY koszula do karmienia Kolor: dark grey , ciemny szary Rozmiar: S, M, L, XL, XXL Skład materiału: 60% Bawełna, 40% Poliester PRODUKT POLSKI WYMIARY KOSZULKI MIERZONE NA PŁASKO BEZ ROZCIĄGANIA: długość koszu",320,1,,https://mamapack.pl/products/koszula-do-karmienia-dark_grey-xxl-doctor-nap,1,0,,1,0,1,0,,0,0,0,250,0,0,missing_h1 | missing_product_schema | long_desc
https://mamapack.pl/products/biustonosz-sportowy-do-karmienia-doctor-nap,products,200,pl,Biustonosz ciążowy Doctor Nap 4160 Dark Grey – komfort i funkcjonalność – mamapack,82,"Wygodny biustonosz ciążowy Doctor Nap 4160 w ciemnoszarym kolorze. Idealny do karmienia, wykonany z miękkiej bawełny, zapewnia wsparcie i komfort w każdej sytuacji.",164,1,,https://mamapack.pl/products/biustonosz-sportowy-do-karmienia-doctor-nap,1,1,Biustonosz sportowy do karmienia DOCTOR NAP,0,0,1,0,Brand | Offer | Organization | Product,1,0,1,539,0,0,long_title | long_desc
https://mamapack.pl/products/doctor-nap-szlafrok-damski-suwak,products,200,pl,Doctor Nap szlafrok damski suwak – mamapack,43,"Doctor Nap szlafrok damski suwak (Model: 9756) Kolor: brązowy Skład: 100% Bawełna Produkty: Szlafroki Tkanina: Organic cotton Uwaga: przy wyborze rozmiaru proszę uwzględnić fakt, że naturalna kurczliwość dzianiny wynosi 5%. Długość: rękawadługi Model: 9756 Bestseller Szlafrok rozpinany na zamek błyskawiczny, z funkcjon",320,1,,https://mamapack.pl/products/doctor-nap-szlafrok-damski-suwak,1,1,Doctor Nap szlafrok damski suwak,0,0,1,0,Organization,0,0,0,402,0,0,missing_product_schema | long_desc
https://mamapack.pl/products/skarpety-damskie-cosmos-best-mom-doctor-nap,products,200,pl,Skarpety damskie Best Mom - Doctor Nap – mamapack,49,"Miękkie skarpety „stopki” dla mam od Doctor Nap. Wygodne, bawełniane i idealne na prezent.",90,1,,https://mamapack.pl/products/skarpety-damskie-cosmos-best-mom-doctor-nap,1,1,Skarpety damskie (COSMOS) Best Mom - Doctor Nap,0,0,1,0,Organization,0,0,0,470,0,0,missing_product_schema
https://mamapack.pl/products/skarpety-damskie-grey-swan-doctor-nap,products,200,pl,Skarpety damskie (GREY SWAN) - Doctor Nap – mamapack,52,"Miękkie, bawełniane skarpety  w dwupaku, w zestawie jedna para skarpet z misiami, druga gładka granatowa kolorystycznie pasujące do piżam i koszul z naszej kolekcji z misiami z najlepszej bawełny wyprodukowane w Polsce Skład : 80% cotton, 15% polyamide, 5% elasthan Rozmiar : 35-37, 38-40",288,1,,https://mamapack.pl/products/skarpety-damskie-grey-swan-doctor-nap,1,1,Skarpety damskie (GREY SWAN) - Doctor Nap,0,0,1,0,Brand | Offer | Organization | Product,1,0,1,477,0,0,long_desc
https://mamapack.pl/products/avent-zestaw-scy900-01-responsywna-2,products,200,pl,AVENT-ZESTAW: Butelka dla niemowląt 125ml + SMOCZEK uspokajający - 0 m – mamapack,81,Philips Avent Natural Response Butelka dla niemowląt 125 ml + Smoczek uspokajający 0m+ 📦 Zawartość zestawu:✔️ Butelka Natural Response SCY900/01 – 125 ml (1 szt.)✔️ Smoczek 0m+ (przepływ 2) – 1 szt.✔️ Smoczek uspokajający Ultra Air 0-6 dla chłopca ✅ Bez BPA (zgodnie z dyrektywą UE 10/2011) 📌 Cechy produktu:🍼 Antykolkow,320,1,,https://mamapack.pl/products/avent-zestaw-scy900-01-responsywna-2,1,1,AVENT-ZESTAW: Butelka dla niemowląt 125ml + SMOCZEK uspokajający - 0 m+ (dla chłopca),0,0,1,0,Brand | Offer | Organization | Product,1,0,1,548,0,1,variant_url | long_title | long_desc
https://mamapack.pl/products/torba-do-szpitala,products,200,pl,Torba do szpitala-010 – mamapack,32,"Idealna torba dla przyszłych mam. Wygodna do spakowania rzeczy do szpitala. Lekka i kompaktowa. Specyfikacja: Kolor: niebieski, różowy, bordowy i ciemnoniebieski Wymiary torby: 48 x 32 x 16 cm Tkanina: Poliester.",212,1,,https://mamapack.pl/products/torba-do-szpitala,1,1,Torba do szpitala-010,0,0,1,0,Brand | Offer | Organization | Product,1,0,1,523,0,0,long_desc
https://mamapack.pl/products/pikowana-torba-do-szpitala,products,200,pl,PIKOWANA TORBA do szpitala z TULIPANAMI - Rozmiar: L – mamapack,63,"PIKOWANA TORBA DO SZPITALA (ROZMIAR  L) – MLECZNA Z MOTYWEM TULIPANÓW Idealna torba dla przyszłych mam – wygodna do spakowania wyprawki do szpitala położniczego. Jest lekka, poręczna i pojemna, dzięki czemu łatwo uporządkujesz wszystkie najpotrzebniejsze rzeczy dla siebie i maluszka. Uroczy wzór tulipanów na mlecznym t",320,1,,https://mamapack.pl/products/pikowana-torba-do-szpitala,1,1,PIKOWANA TORBA do szpitala z TULIPANAMI - Rozmiar: L,0,0,1,0,Brand | Offer | Organization | Product,1,0,1,552,0,0,long_desc
https://mamapack.pl/products/pikowana-torba-do-szpitala-z-niedzwiedziem,products,200,pl,PIKOWANA TORBA do szpitala z NIEDŹWIEDZIEM - Rozmiar: L – mamapack,66,"PIKOWANA TORBA DO SZPITALA (ROZMIAR  L) – MLECZNA Z MOTYWEM MISIÓW Idealna torba dla przyszłych mam – wygodna do spakowania wyprawki do szpitala położniczego. Jest lekka, poręczna i pojemna, dzięki czemu łatwo uporządkujesz wszystkie najpotrzebniejsze rzeczy dla siebie i maluszka. Uroczy wzór misiów na mlecznym tle wyg",320,1,,https://mamapack.pl/products/pikowana-torba-do-szpitala-z-niedzwiedziem,1,0,,1,0,1,0,Organization,0,0,0,266,0,0,missing_h1 | missing_product_schema | long_title | long_desc
https://mamapack.pl/products/torba-bawelna-do-szpitala,products,200,pl,Torba bawełna do szpitala – mamapack,36,"Idealna torba dla przyszłych mam. Wygodny do zbierania rzeczy do szpitala położniczego. Lekki i kompaktowy. Specyfikacja: Kolor: beżowy z sercami, różowy z sercami Wymiary torby: 48 x 28 x 21 cm Tkanina: bawełna.",212,1,,https://mamapack.pl/products/torba-bawelna-do-szpitala,1,1,Torba bawełna do szpitala,0,0,1,0,Brand | Offer | Organization | Product,1,0,1,472,0,0,long_desc
https://mamapack.pl/products/torba-do-szpitala-1,products,200,pl,Torba do szpitala-03 – mamapack,31,Idealna torba dla przyszłych mam. Wygodny do zbierania rzeczy do szpitala położniczego. Lekki i kompaktowy. Specyfikacja: Kolor: szary Wymiary torby: 49 x 32 x 25 cm Tkanina: nylonu i poliestru.,194,1,,https://mamapack.pl/products/torba-do-szpitala-1,1,1,Torba do szpitala-03,0,0,1,0,Brand | Offer | Organization | Product,1,0,1,435,0,1,variant_url | long_desc
https://mamapack.pl/products/torba-do-szpitala-2,products,200,pl,Torba do szpitala-02 – mamapack,31,"Idealna torba dla przyszłych mam. Wygodny do zbierania rzeczy do szpitala położniczego. Lekki i kompaktowy. Specyfikacja: Kolor: beżowy, czarny Wymiary torby: 51 x 31 x 19 cm Tkanina: włókienniczy.",197,1,,https://mamapack.pl/products/torba-do-szpitala-2,1,1,Torba do szpitala-02,0,0,1,0,Organization,0,0,0,349,0,1,variant_url | missing_product_schema | long_desc
https://mamapack.pl/products/torba-do-szpitala-3,products,200,pl,Torba do szpitala-01 – mamapack,31,Idealna torba dla przyszłych mam. Wygodny do zbierania rzeczy do szpitala położniczego. Lekki i kompaktowy. Specyfikacja: Kolor: różowy Wymiary torby: 50 x 23 x 26 cm Tkanina: poliester.,186,1,,https://mamapack.pl/products/torba-do-szpitala-3,1,1,Torba do szpitala-01,0,0,1,0,Brand | Offer | Organization | Product,1,0,1,439,0,1,variant_url | long_desc
https://mamapack.pl/products/zestaw-plastikowych-butelek-na-produkty-higieniczne-9-szt,products,200,pl,Zestaw plastikowych butelek na produkty higieniczne (9 szt.) – mamapack,71,"Praktyczny 9-częściowy zestaw plastikowych pojemników, dzięki któremu z łatwością zaspokoisz wszystkie potrzeby związane z codziennym makijażem.Wykonane z wysokiej jakości przezroczystego plastiku, bezwonne, bezpieczne, trwałe i wielokrotnego użytku.Świetnie nadaje się do transportu żeli pod prysznic, szamponów, odżywe",320,1,,https://mamapack.pl/products/zestaw-plastikowych-butelek-na-produkty-higieniczne-9-szt,1,1,Zestaw plastikowych butelek na produkty higieniczne (9 szt.),0,0,1,0,Brand | Offer | Organization | Product,1,0,1,505,0,0,long_title | long_desc
https://mamapack.pl/products/gumki-do-wlosow-elastyczne,products,200,pl,Gumki do włosów elastyczne (3 szt.) – mamapack,46,"Gumki do włosów elastyczne komplet 3 sztuk (czekoladowy, brązowy, beżowy). Brak metalowego łączenia sprawia, że są wyjątkowo delikatne dla włosów, nie wyrywają ich i nie odkształcają.  ",185,1,,https://mamapack.pl/products/gumki-do-wlosow-elastyczne,1,1,Gumki do włosów elastyczne (3 szt.),0,0,1,0,Brand | Offer | Organization | Product,1,0,1,447,0,0,long_desc
https://mamapack.pl/products/klapki-damskie-bialy,products,200,pl,Klapki damskie - Biały – mamapack,33,"Klapki zapewniają maksymalny komfort noszenia dzięki lekkim i wytrzymałym materiałom. Przydadzą się przyszłej mamie w szpitalu położniczym jako buty zastępcze lub klapki pod prysznic. Główne zalety damskich klapek piankowych:✔️ Profilowana wkładka, ✔️ Podeszwa z elastycznym materiałem jest wytrzymała i lekka, ✔️ konstr",320,1,,https://mamapack.pl/products/klapki-damskie-bialy,1,1,Klapki damskie - Biały,0,0,1,0,Brand | Offer | Organization | Product,1,0,1,504,0,0,long_desc
https://mamapack.pl/products/klapki-damskie-bialy-1,products,200,pl,Klapki damskie - Żółty – mamapack,33,"Klapki zapewniają maksymalny komfort noszenia dzięki lekkim i wytrzymałym materiałom. Przydadzą się przyszłej mamie w szpitalu położniczym jako buty zastępcze lub klapki pod prysznic. Główne zalety damskich klapek piankowych:✔️ Profilowana wkładka, ✔️ Podeszwa z elastycznym materiałem jest wytrzymała i lekka, ✔️ konstr",320,1,,https://mamapack.pl/products/klapki-damskie-bialy-1,1,1,Klapki damskie - Żółty,0,0,1,0,Brand | Offer | Organization | Product,1,0,1,504,0,1,variant_url | long_desc
https://mamapack.pl/products/klapki-damskie-rozowy-1,products,200,pl,Klapki damskie - Różowy – mamapack,34,"Klapki zapewniają maksymalny komfort noszenia dzięki lekkim i wytrzymałym materiałom. Przydadzą się przyszłej mamie w szpitalu położniczym jako buty zastępcze lub klapki pod prysznic. Główne zalety damskich klapek piankowych:✔️ Profilowana wkładka, ✔️ Podeszwa z elastycznym materiałem jest wytrzymała i lekka, ✔️ konstr",320,1,,https://mamapack.pl/products/klapki-damskie-rozowy-1,1,1,Klapki damskie - Różowy,0,0,1,0,Organization,0,0,0,338,0,1,variant_url | missing_product_schema | long_desc
https://mamapack.pl/products/5903933668482-pieluszki-dada-extra-care-rozm-1-2-5-kg-26-szt,products,200,pl,DADA Extra Care -PIELUSZKI JEDNORAZOWE- Rozm. 1 - (2-5 kg) - 26 szt. – mamapack,79,Pieluszki Dada Extra Care Seria: Extra Care Rozmiar 1 (2-5 kg) 1 opakowanie (26 pieluszek w opakowaniu) chłonne do 12 godzin wyprodukowane bez użycia chloru optymalna cyrkulacja powietrza innowacyjny wkład chłonny idealnie dopasowana i elastyczna pieluszka ochrona mikrobiomu Pieluszki Dada Extra Care z rewolucyjną tech,320,1,,https://mamapack.pl/products/5903933668482-pieluszki-dada-extra-care-rozm-1-2-5-kg-26-szt,1,2,DADA Extra Care -PIELUSZKI JEDNORAZOWE- Rozm. 1 - (2-5 kg) - 26 szt. | Pieluszki Dada Extra Care,0,1,1,0,Brand | Offer | Organization | Product,1,0,1,697,0,0,multi_h1 | long_title | long_desc
https://mamapack.pl/products/jednorazowe-nakladki-na-toalete-biodegradowalne-podkladki-8-szt,products,200,pl,Jednorazowe nakładki na toaletę - Biodegradowalne podkładki - (6 szt.) – mamapack,81,"Intervion Jednorazowe Nakładki Na Sedes Podkładki Biodegradowalne 6 szt Podkłady celulozowe toaletowe Zadbaj o higienę i komfort podczas korzystania z toalety publicznej dzięki higienicznemu wkładowi toaletowemu. Opakowanie zawiera 6 jednorazowych podkładek celulozowych, które można szybko i łatwo umieścić na desce sie",320,1,,https://mamapack.pl/products/jednorazowe-nakladki-na-toalete-biodegradowalne-podkladki-8-szt,1,2,Jednorazowe nakładki na toaletę - Biodegradowalne podkładki - (6 szt.) | Intervion Jednorazowe Nakładki Na Sedes Podkładki Biodegradowalne 6 szt,0,1,1,0,Organization,0,0,0,487,0,0,multi_h1 | missing_product_schema | long_title | long_desc
https://mamapack.pl/products/chusteczki-dezynfekcyjne-nasaczone-alkoholem-70-apteo-30-x-30-mm-5-szt,products,200,pl,Chusteczki dezynfekcyjne nasączone alkoholem 70% - (30 x 30 mm) - 4 sz – mamapack,81,"Gaziki do dezynfekcji 30 x 30 mm 4 szt. Opis produktu Gaziki do dezynfekcji 30 mm x 30 mm, 2- warstwowe, wyrób medyczny jednorazowego użycia, przeznaczony tylko do czyszczenia i dezynfekcji wyrobów medycznych w szpitalu i w domu.Skład: gazik nasączony 70% alkoholem izopropylowym.Sposób użycia: otworzyć saszetkę i dezyn",320,1,,https://mamapack.pl/products/chusteczki-dezynfekcyjne-nasaczone-alkoholem-70-apteo-30-x-30-mm-5-szt,1,2,Chusteczki dezynfekcyjne nasączone alkoholem 70% - (30 x 30 mm) - 4 szt. | Gaziki do dezynfekcji,0,1,1,0,Brand | Offer | Organization | Product,1,0,1,538,0,0,multi_h1 | long_title | long_desc
https://mamapack.pl/products/akuku-a0338-szczotka-do-butelek,products,200,pl,AKUKU A0338 - Szczotka do butelek – mamapack,44,Akuku szczotka do butelek  - Zestaw specjalnie zaprojektowanych szczotek (duża i mała) do dokładnego mycia butelek i smoczków.- Pozwalają na precyzyjne usuwanie zabrudzeń w trudno dostępnych miejscach.- Wykonane z bezpiecznych materiałów. ZALETY W końcówce rączki ukryta została mniejsza szczotka z przeznaczeniem do czy,320,1,,https://mamapack.pl/products/akuku-a0338-szczotka-do-butelek,1,0,,1,0,1,0,,0,0,0,249,0,0,missing_h1 | missing_product_schema | long_desc
https://mamapack.pl/products/roztwor-fizjologiczny-inhalacja-soli-5-ampulek,products,200,pl,ROZTWÓR FIZJOLOGICZNY - INhalacja soli - 5 AMPUŁEK – mamapack,61,"SÓL FIZJOLOGICZNA NaCl 0,9%  - 5 AMPUŁEK 5ml Oferta dotyczy 5 ampułek 0,9% roztworu fizjologicznego NaCl o pojemności 5 ml.  NaCl 0,9%  to sterylny, wolny od konserwantów roztwór soli fizjologicznej dostępny w jednorazowych ampułkach. Bezpieczny, higieniczny, łatwy w użyciu. Zalecane do stosowania u niemowląt, dzieci i",320,1,,https://mamapack.pl/products/roztwor-fizjologiczny-inhalacja-soli-5-ampulek,1,1,ROZTWÓR FIZJOLOGICZNY - INhalacja soli - 5 AMPUŁEK,0,0,1,0,Brand | Offer | Organization | Product,1,0,1,678,0,0,long_desc
https://mamapack.pl/products/akuku-a0004-butelka-do-karmienia-125ml,products,200,pl,Akuku A0004 - Butelka do karmienia - (125ml) – mamapack,55,"Butelka tradycyjna, wąskootworowa, o profilowanym kształcie umożliwiającym jej wygodne trzymanie podczas karmienia dziecka. Lekka i poręczna, wykonana z bezpiecznego tworzywa – polipropylenu. Wyposażona w silikonowy okrągły smoczek o wolnym przepływie. Szczelny kolorowy kapsel zapobiega rozlaniu zawartości podczas tran",320,1,,https://mamapack.pl/products/akuku-a0004-butelka-do-karmienia-125ml,1,1,Akuku A0004 - Butelka do karmienia - (125ml),0,0,1,0,Brand | Offer | Organization | Product,1,0,1,757,0,0,long_desc
